New_kin,Kin_number,Kin_old,day,run_number,Type,class,Hel_scaler_status,SHMS_angle,Ibeam(uA),charge(mC),#events,duration(min),target ,prescale,coin_status,comments,goodness_code,SuperRunNumber,BeamEnergy,HMS_P,HMS_Thet,NPS_Thet,Run_Length(ks),Target_mass,Current_BCM_1,BCM1(nocut),Computer_live_time,PS_1,PS_2,PS_3,PS_4,PS_5,PS_6,HWP_Status,HMS_Pol,BCM1_Charge(nocut),BCM2_Charge(nocut),BCM4a_charge(nocut),NPS-HMS_coin_time_correction,NPS_target_distance,EL-CLEAN_Scalar,Beam_Polarization,VTP_min_clus_thresh,VTP_sing_phot_thresh,VTP_two_clus_thresh,VTP_seed_energy,VTP_width,VTP_spasrification,Loop2_fan_speed,Loop2_pressure,Loop1_fan_speed,Loop1_pressure,Loop3_fan_speed,Loop3_pressure,Replay Pass
unknown,18,KinC_x36_6,2/26/2024,4690,production,g,good,23.801,12,19.56,682144,30.17,LH2,ps4=0,sparse,"""""",0,4634,10.538,2.416,26.86,7.5,1.864,0,11.415,19.95,1,-1,-1,-1,1,-1,-1,0,-1,19.95,20.22,20.23,-5.5,607,261636,80,500,1600,800,70,20,1,0,0,48.82,23.61,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4691,production,g,good,23.801,12,19.65,712430,42.13,LH2,ps4=0,sparse,"""""",0,4634,10.538,2.416,26.86,7.5,2.603,0,11.45,20.15,1,-1,-1,-1,1,-1,-1,0,-1,20.15,20.42,20.93,-5.5,607,261706,80,500,1600,800,70,20,1,0,0,48.81,23.59,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4692,production,g,good,23.801,12,19.76,699581,29.33,LH2,ps4=0,sparse,"""""",0,4634,10.538,2.416,26.86,7.5,1.841,0,11.543,20.48,1,-1,-1,-1,1,-1,-1,0,-1,20.48,20.77,20.74,-5.5,607,268620,80,500,1600,800,70,20,1,0,0,48.8,23.63,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4693,production,g,good,23.801,12,18.92,663079,28.31,LH2,ps4=0,sparse,"""""",0,4634,10.537,2.416,26.86,7.5,1.76,0,11.693,19.44,1,-1,-1,-1,1,-1,-1,0,-1,19.44,19.71,19.71,-5.5,607,253814,80,500,1600,800,70,20,1,0,0,48.82,23.77,0,-999999,2
unknown,18,KinC_x36_6,2/26/2024,4694,production,g,good,23.801,12,8.77,321210,19.43,LH2,ps4=0,sparse,"""""",0,4634,10.537,2.416,26.86,7.5,1.208,0,7.788,9.01,1,-1,-1,-1,1,-1,-1,0,-1,9.01,9.13,9.12,-5.5,607,132325,80,500,1600,800,70,20,1,0,0,48.81,23.93,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4695,production,u,good,23.801,12,3.84,184432,28.09,LH2,ps4=0,sparse,"""Beam dropped out""",5,4634,10.538,2.416,26.86,7.5,1.718,0,5.929,4.11,1,-1,-1,-1,1,-1,-1,0,-1,4.11,4.17,4.87,-5.5,607,62810,80,500,1600,800,70,20,1,0,0,48.81,24.09,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4696,production,g,good,23.801,12,9.21,327016,15.13,LH2,ps4=0,sparse,"""""",0,4696,10.538,2.416,26.86,7.5,0.943,0,11.329,9.51,0.998,-1,-1,-1,1,-1,-1,0,-1,9.51,9.64,9.69,-5.5,607,124824,80,400,1600,800,15,20,1,0,0,48.81,24.23,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4697,DIS,b,unknown,23.801,20,0,n/a,25,LH2,ps4=0,sparse,"""no end of run coda log""",3,4697,10.538,2.416,26.86,7.5,0,0,0,0,9.999,99,99,99,99,99,99,0,-1,0,0,0,-5.5,607,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4698,DIS,b,unknown,23.801,20,0,n/a,31,LH2,ps4=0,sparse,"""no end of run coda log""",3,4697,10.538,2.416,26.86,7.5,0,0,0,0,9.999,99,99,99,99,99,99,0,-1,0,0,0,-5.5,607,0,80,0,0,0,0,0,0,0,0,0,0,0,-999999,2
unknown,18,KinC_x36_6,2/26/2024,4699,DIS,b,unknown,23.801,20,0,n/a,27,LH2,ps4=0,sparse,"""no end of run coda log""",3,4697,10.538,2.416,26.86,7.5,0,0,0,0,9.999,99,99,99,99,99,99,0,-1,0,0,0,-5.5,607,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4700,DIS,u,unknown,23.801,20,0,769002,19.18,LH2,ps4=0,sparse,"""""",7,4634,10.537,2.416,26.86,7.5,1.218,0,19.397,23.63,1,-1,-1,-1,1,-1,-1,0,-1,23.63,23.95,23.89,-5.5,607,276584,80,500,1600,800,70,20,1,0,0,48.81,24.7,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4701,DIS,u,unknown,23.801,12,0,210305,9.48,LH2,ps4=0,sparse,"""""",7,4634,10.537,2.416,26.86,7.5,0.581,0,11.548,6.16,1,-1,-1,-1,1,-1,-1,0,-1,6.16,6.24,6.25,-5.5,607,80117,80,500,1600,800,70,20,1,0,0,48.82,24.73,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4702,DIS,u,unknown,23.801,20,0,520620,10.77,dummy,ps4=0,sparse,"""""",7,4657,10.538,2.416,26.86,7.5,0.662,0,18.599,11.46,1,-1,-1,-1,1,-1,-1,0,-1,11.46,11.61,11.62,-5.5,607,129797,80,500,1600,800,70,20,1,0,0,48.81,24.82,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4703,DIS,u,unknown,23.801,8,0,227760,9.6,dummy,ps4=0,sparse,"""""",7,4657,10.538,2.416,26.86,7.5,0.605,0,7.916,4.79,1,-1,-1,-1,1,-1,-1,0,-1,4.79,4.85,4.81,-5.5,607,67456,80,500,1600,800,70,20,1,0,0,48.82,24.91,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4704,DIS,u,unknown,23.801,15,0,1109217,11.19,LD2,ps4=0,sparse,"""""",7,4637,10.538,2.416,26.86,7.5,0.713,0,14.343,10.03,0.998,-1,-1,-1,1,-1,-1,0,-1,10.03,10.15,10.13,-5.5,607,279370,80,500,1600,800,70,20,1,0,0,48.81,24.97,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4705,junk,b,unknown,23.801,12,0,0,1,LD2,ps4=0,sparse,"""no end of run coda log""",-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,
unknown,18,KinC_x36_6,2/26/2024,4706,junk,b,unknown,23.801,8,0,0,1,LD2,ps4=0,sparse,"""no end of run coda log""",-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,
unknown,18,KinC_x36_6,2/26/2024,4707,DIS,u,unknown,23.801,8,0,474191,9.45,LD2,ps4=0,sparse,"""""",7,4637,10.538,2.416,26.86,7.5,0.579,0,7.724,4.25,1,-1,-1,-1,1,-1,-1,0,-1,4.25,4.3,4.3,-5.5,607,126384,80,500,1600,800,70,20,1,0,0,48.81,25,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4708,DIS,u,unknown,23.801,3,0,179474,9.44,LD2,ps4=0,sparse,"""""",7,4637,10.537,2.416,26.86,7.5,0.586,0,3.179,1.55,1,-1,-1,-1,1,-1,-1,0,-1,1.55,1.57,1.64,-5.5,607,55383,80,500,1600,800,70,20,1,0,0,48.81,25.03,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4709,FC Measurement,u,unknown,23.801,n/a,0,127737,51.88,Out_of_Beam,ps4=0,sparse,"""""",7,4709,10.538,2.416,26.86,7.5,3.189,0,5.764,4.26,1,-1,-1,-1,1,-1,-1,0,-1,4.26,4.31,5.91,-5.5,607,23403,80,500,1600,800,70,20,1,0,0,48.81,25.1,0,0,
unknown,18,KinC_x36_6,2/26/2024,4710,BCM Measurement,u,unknown,23.801,n/a,0,217182,88.89,Out_of_Beam,ps4=0,sparse,"""""",7,4709,10.538,2.416,26.86,7.5,5.418,0,13.464,32.24,0,-1,-1,-1,1,-1,-1,0,-1,32.22,32.6,34.65,-5.5,607,93322,80,500,1600,800,70,20,1,0,0,48.82,25.28,0,0,
unknown,18,KinC_x36_6,2/26/2024,4711,junk,b,unknown,23.801,16,0,81574,3.59,LH2,ps4=0,sparse,"""NPS Sweep was off""",-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,
unknown,18,KinC_x36_6,2/26/2024,4712,production,g,good,23.801,16,27.05,938281,32.67,LH2,ps4=0,sparse,"""""",0,4634,10.537,2.416,26.86,7.5,2.041,0,14.767,28.01,0.999,-1,-1,-1,1,-1,-1,0,-1,28.01,28.35,28.35,-5.5,607,346437,80,500,1600,800,70,20,1,0,0,48.81,24.85,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4713,production,g,good,23.801,16,37.62,1273407,45.85,LH2,ps4=0,sparse,"""""",0,4634,10.538,2.416,26.86,7.5,2.805,0,14.727,38.08,1,-1,-1,-1,1,-1,-1,0,-1,38.08,38.54,38.56,-5.5,607,470312,80,500,1600,800,70,20,1,0,0,48.82,24.64,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4714,production,g,good,23.801,12,18.29,871089,29.75,dummy,ps4=0,sparse,"""""",0,4657,10.538,2.416,26.86,7.5,1.83,0,11.291,18.68,0.998,-1,-1,-1,1,-1,-1,0,-1,18.68,18.9,18.93,-5.5,607,235953,80,500,1600,800,70,20,1,0,0,48.82,24.49,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4715,production,g,good,23.801,8,8.38,417304,19.58,LD2,ps4=0,sparse,"""""",0,4657,10.538,2.416,26.86,7.5,1.224,0,7.705,8.69,1,-1,-1,-1,1,-1,-1,0,-1,8.69,8.8,8.8,-5.5,607,123579,80,500,1600,800,70,20,1,0,0,48.82,24.41,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4716,production,g,good,23.801,8,12.33,1417016,28.62,LD2,ps4=0,sparse,"""""",0,4637,10.538,2.416,26.86,7.5,1.779,0,7.604,12.69,0.999,-1,-1,-1,1,-1,-1,0,-1,12.69,12.84,12.83,-5.5,607,379988,80,500,1600,800,70,20,1,0,0,48.82,24.34,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4717,production,g,suspicious,23.801,8,6.62,808810,31.19,LD2,ps4=0,sparse,"""""",0,4637,10.538,2.416,26.86,7.5,1.931,0,7.719,7,0.977,-1,-1,-1,1,-1,-1,0,-1,7.13,7.22,7.88,-5.5,607,205825,80,500,1600,800,70,20,1,0,0,48.81,24.3,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4718,production,g,good,23.801,8,19.58,2292347,43.13,LD2,ps4=0,sparse,"""""",0,4637,10.538,2.416,26.86,7.5,2.721,0,7.747,20.53,0.999,-1,-1,-1,1,-1,-1,0,-1,20.53,20.76,20.65,-5.5,607,613708,80,500,1600,800,70,20,1,0,0,48.81,24.3,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4719,production,g,suspicious,23.801,8,12.85,1476204,28.74,LD2,ps4=0,sparse,"""""",0,4637,10.538,2.416,26.86,7.5,1.782,0,7.717,13.1,0.988,-1,-1,-1,1,-1,-1,0,-1,13.23,13.38,13.33,-5.5,607,395391,80,500,1600,800,70,20,1,0,0,48.82,24.29,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4720,production,g,suspicious,23.801,8,13.73,1584761,31.4,LD2,ps4=0,sparse,"""""",0,4637,10.538,2.416,26.86,7.5,1.962,0,7.663,14.08,0.987,-1,-1,-1,1,-1,-1,0,-1,14.22,14.39,14.36,-5.5,607,423591,80,500,1600,800,70,20,1,0,0,48.81,24.31,0,0,2
unknown,18,KinC_x36_6,2/26/2024,4721,production,g,suspicious,23.801,8,12.97,1543820,28.29,LD2,ps4=0,sparse,"""""",0,4637,10.538,2.416,26.86,7.5,1.815,0,7.792,13.72,0.988,-1,-1,-1,1,-1,-1,0,-1,13.84,14,13.92,-5.5,607,412787,80,500,1600,800,70,20,1,0,0,48.82,24.3,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4722,production,g,suspicious,23.801,8,14.5,1671564,36.32,LD2,ps4=0,sparse,"""""",0,4637,10.538,2.416,26.86,7.5,2.24,0,7.734,14.8,0.987,-1,-1,-1,1,-1,-1,0,-1,14.95,15.13,15.23,-5.5,607,444554,80,500,1600,800,70,20,1,0,0,48.82,24.3,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4723,production,g,good,23.801,8,13.94,1588792,31.16,LD2,ps4=0,sparse,"""""",0,4637,10.538,2.416,26.86,7.5,1.918,0,7.685,14.26,0.999,-1,-1,-1,1,-1,-1,0,-1,14.26,14.42,14.36,-5.5,607,426040,80,500,1600,800,70,20,1,0,0,48.82,24.28,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4724,production,g,good,23.801,8,13.91,1633777,33.55,LD2,ps4=0,sparse,"""""",0,4637,10.537,2.416,26.86,7.5,2.118,0,7.762,14.61,0.998,-1,-1,-1,1,-1,-1,0,-1,14.61,14.78,14.84,-5.5,607,433513,80,500,1600,800,70,20,1,0,0,48.82,24.31,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4725,production,g,good,23.801,8,16.73,1931674,35.68,LD2,ps4=0,sparse,"""""",0,4637,10.538,2.416,26.86,7.5,2.227,0,7.825,17.34,0.999,-1,-1,-1,1,-1,-1,0,-1,17.34,17.54,17.41,-5.5,607,518935,80,500,1600,800,70,20,1,0,0,48.82,24.33,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4726,production,g,good,23.801,8,12.96,1530075,28.92,LD2,ps4=0,sparse,"""""",0,4637,10.537,2.416,26.86,7.5,1.846,0,7.774,13.69,0.998,-1,-1,-1,1,-1,-1,0,-1,13.69,13.86,13.81,-5.5,607,409228,80,500,1600,800,70,20,1,0,0,48.82,24.27,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4727,production,g,good,23.801,8,13.45,1566969,29.26,LD2,ps4=0,sparse,"""""",0,4637,10.537,2.416,26.86,7.5,1.839,0,7.784,14.05,0.998,-1,-1,-1,1,-1,-1,0,-1,14.05,14.22,14.13,-5.5,607,419338,80,500,1600,800,70,20,1,0,0,48.82,24.25,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4728,production,g,good,23.801,6,6.97,816966,19.89,LD2,ps4=0,sparse,"""""",0,4637,10.538,2.416,26.86,7.5,1.25,0,5.938,7.28,1,-1,-1,-1,1,-1,-1,0,-1,7.28,7.36,7.31,-5.5,607,227371,80,500,1600,800,70,20,1,0,0,48.82,24.21,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4729,production,g,good,23.801,4,4.71,558924,19.64,LD2,ps4=0,sparse,"""""",0,4637,10.537,2.416,26.86,7.5,1.237,0,4.036,4.92,1,-1,-1,-1,1,-1,-1,0,-1,4.92,4.98,4.95,-5.5,607,167439,80,500,1600,800,70,20,1,0,0,48.82,24.12,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4730,junk,b,unknown,23.801,8,0,0,0,LD2,ps4=0,sparse,"""""",-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,
unknown,18,KinC_x36_6,2/27/2024,4731,production,g,good,23.801,8,6.46,748747,15.22,LD2,ps4=0,off,"""""",0,4682,10.537,2.416,26.86,7.5,0.954,0,7.673,6.7,0.997,-1,-1,-1,2,-1,-1,0,-1,6.7,6.78,6.79,-5.5,607,199807,80,400,1600,800,15,20,1,0,0,48.81,24.06,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4732,junk,b,unknown,23.801,12,0,0,4,LH2,ps4=0,sparse,"""""",-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,
unknown,18,KinC_x36_6,2/27/2024,4733,production,g,good,23.801,12,18.37,650551,32,LH2,ps4=0,sparse,"""""",0,4634,10.538,2.416,26.86,7.5,1.978,0,11.231,18.89,1,-1,-1,-1,1,-1,-1,0,-1,18.89,19.1,19.21,-5.5,607,247979,80,500,1600,800,70,20,1,0,0,48.82,24.03,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4734,production,g,good,23.801,12,19.2,698200,36.89,LH2,ps4=0,sparse,"""""",0,4634,10.538,2.416,26.86,7.5,2.307,0,11.618,20.08,1,-1,-1,-1,1,-1,-1,0,-1,20.08,20.27,20.56,-5.5,607,259726,80,500,1600,800,70,20,1,0,0,48.82,24,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4735,production,g,good,23.801,12,18.6,657987,31.34,LH2,ps4=0,sparse,"""""",0,4634,10.538,2.416,26.86,7.5,1.941,0,11.323,19.14,1,-1,-1,-1,1,-1,-1,0,-1,19.14,19.33,19.4,-5.5,607,250360,80,500,1600,800,70,20,1,0,0,48.82,24,0,-999999,2
unknown,18,KinC_x36_6,2/27/2024,4736,production,g,good,23.801,12,9.16,341417,24.81,LH2,ps4=0,sparse,"""""",0,4634,10.538,2.416,26.86,7.5,1.511,0,11.237,9.4,1,-1,-1,-1,1,-1,-1,0,-1,9.4,9.5,9.92,-5.5,607,121930,80,500,1600,800,70,20,1,0,0,48.82,24,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4740,production,g,good,23.801,12,19.36,680157,29.42,LH2,ps4=0,sparse,"""""",0,4634,10.537,2.416,26.86,7.5,1.823,0,11.485,19.92,1,-1,-1,-1,1,-1,-1,0,-1,19.92,20.13,20.11,-5.5,607,261493,80,500,1600,800,70,20,1,0,0,48.81,24.75,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4741,production,g,good,23.801,12,3.74,143209,11.2,LH2,ps4=0,sparse,"""""",0,4634,10.537,2.416,26.86,7.5,0.682,0,11.615,3.86,1,-1,-1,-1,1,-1,-1,0,-1,3.86,3.91,4.14,-5.5,607,49594,80,500,1600,800,70,20,1,0,0,48.82,24.88,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4742,production,g,good,23.801,12,18.21,660114,31.6,LH2,ps4=0,sparse,"""""",0,4634,10.538,2.416,26.86,7.5,1.989,0,11.269,19.11,1,-1,-1,-1,1,-1,-1,0,-1,19.11,19.31,19.43,-5.5,607,251034,80,500,1600,800,70,20,1,0,0,48.81,24.96,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4743,production,g,good,23.801,12,19.23,671047,29.43,LH2,ps4=0,sparse,"""""",0,4634,10.537,2.416,26.86,7.5,1.812,0,11.473,19.67,1,-1,-1,-1,1,-1,-1,0,-1,19.67,19.87,19.83,-5.5,607,258132,80,500,1600,800,70,20,1,0,0,48.82,24.97,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4744,production,g,good,23.801,12,20.18,696146,29.57,LH2,ps4=0,sparse,"""""",0,4634,10.537,2.416,26.86,7.5,1.81,0,11.528,20.46,1,-1,-1,-1,1,-1,-1,0,-1,20.46,20.67,20.58,-5.5,607,268322,80,500,1600,800,70,20,1,0,0,48.82,25.05,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4745,production,g,good,23.801,8,8.23,304865,18.98,LH2,ps4=0,sparse,"""""",0,4634,10.537,2.416,26.86,7.5,1.185,0,7.68,8.54,1,-1,-1,-1,1,-1,-1,0,-1,8.54,8.61,8.6,-5.5,607,125904,80,500,1600,800,70,20,1,0,0,48.82,25.16,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4746,production,g,good,23.801,6,10.5,394517,29.51,LH2,ps4=0,sparse,"""""",0,4634,10.537,2.416,26.86,7.5,1.806,0,5.924,10.7,1,-1,-1,-1,1,-1,-1,0,-1,10.7,10.81,10.71,-5.5,607,174641,80,500,1600,800,70,20,1,0,0,48.81,25.11,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4747,production,g,good,23.801,12,8.93,313781,14.21,LH2,ps4=0,off,"""coin<that's what off means""",0,4696,10.538,2.416,26.86,7.5,0.879,0,11.381,9.14,0.998,-1,-1,-1,1,-1,-1,0,-1,9.14,9.23,9.24,-5.5,607,120482,80,400,1600,800,15,20,1,0,0,48.82,25.02,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4748,DIS,g,unknown,23.801,20,8.15,100005,10.69,carbon 0.5%,ps4=0,sparse,"""""",0,4748,10.538,2.416,26.86,7.5,0.657,0,17.238,8.34,1,-1,-1,-1,1,-1,-1,0,-1,8.34,8.43,8.52,-5.5,607,39728,80,500,1600,800,70,20,1,0,0,48.82,24.88,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4749,DIS,g,unknown,23.801,12,7.43,92905,10.6,carbon 0.5%,ps4=0,sparse,"""""",0,4748,10.538,2.416,26.86,7.5,0.652,0,11.634,7.58,1,-1,-1,-1,1,-1,-1,0,-1,7.58,7.66,7.61,-5.5,607,44533,80,500,1600,800,70,20,1,0,0,48.82,24.87,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4750,DIS,g,unknown,23.801,8,4.32,65306,11.02,carbon 0.5%,ps4=0,sparse,"""""",0,4748,10.538,2.416,26.86,7.5,0.672,0,7.594,4.4,1,-1,-1,-1,1,-1,-1,0,-1,4.4,4.44,4.47,-5.5,607,33785,80,500,1600,800,70,20,1,0,0,48.81,24.85,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4751,DIS,g,unknown,23.801,3,2.12,50845,13.14,carbon 0.5%,ps4=0,sparse,"""""",0,4748,10.538,2.416,26.86,7.5,0.814,0,2.954,2.19,1,-1,-1,-1,1,-1,-1,0,-1,2.19,2.21,2.26,-5.5,607,34371,80,500,1600,800,70,20,1,0,0,48.81,24.76,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4752,Positron,g,unknown,23.801,12,15.26,909183,30.31,LH2,ps4=0,sparse,"""""",0,4752,10.538,2.416,26.86,7.5,1.901,0,11.021,16.14,1,-1,-1,-1,1,-1,-1,0,1,16.14,16.3,16.51,-5.5,607,75702,80,500,1600,800,70,20,1,0,0,48.81,24.47,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4753,junk,b,unknown,23.801,12,0,0,0,LH2,ps4=0,sparse,"""daq start error""",-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,
unknown,18,KinC_x36_6,2/27/2024,4754,Positron,g,unknown,23.801,12,15.47,897794,28.17,LH2,ps4=0,sparse,"""""",0,4752,10.538,2.416,26.86,7.5,1.746,0,11.239,16.04,1,-1,-1,-1,1,-1,-1,0,1,16.04,16.21,16.33,-5.5,607,73999,80,500,1600,800,70,20,1,0,0,48.82,24.42,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4755,Positron,g,unknown,23.801,12,19.19,1103390,28.03,LH2,ps4=0,sparse,"""""",0,4752,10.538,2.416,26.86,7.5,1.749,0,11.53,19.92,1,-1,-1,-1,1,-1,-1,0,1,19.92,20.12,19.99,-5.5,607,91156,80,500,1600,800,70,20,1,0,0,48.81,24.4,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4756,Positron,g,unknown,23.801,12,19.74,1142008,31.44,LH2,ps4=0,sparse,"""""",0,4752,10.538,2.416,26.86,7.5,1.965,0,11.377,20.55,0.999,-1,-1,-1,1,-1,-1,0,1,20.55,20.76,20.72,-5.5,607,94243,80,500,1600,800,70,20,1,0,0,48.82,24.45,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4757,Positron,g,unknown,23.801,12,18.28,1421983,30.26,dummy,ps4=0,sparse,"""""",0,4757,10.538,2.416,26.86,7.5,1.886,0,11.197,18.96,0.996,-1,-1,-1,1,-1,-1,0,1,18.96,19.15,19.14,-5.5,607,95386,80,500,1600,800,70,20,1,0,0,48.82,24.54,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4758,Positron,g,unknown,23.801,8,9.56,1552046,26.61,LD2,ps4=0,sparse,"""""",0,4758,10.538,2.416,26.86,7.5,1.695,0,7.405,10.28,0.998,-1,-1,-1,1,-1,-1,0,1,10.28,10.37,10.5,-5.5,607,86448,80,500,1600,800,70,20,1,0,0,48.81,24.57,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4759,Positron,g,unknown,23.801,8,12.66,2015271,28.3,LD2,ps4=0,sparse,"""""",0,4758,10.537,2.416,26.86,7.5,1.875,0,7.603,13.2,0.985,-1,-1,-1,1,-1,-1,0,1,13.36,13.48,13.51,-5.5,607,111211,80,500,1600,800,70,20,1,0,0,48.82,24.56,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4760,Positron,g,unknown,23.801,8,0,0,21,LD2,ps4=0,sparse,"""daq got stuck""",0,4758,10.537,2.416,26.86,7.5,0.925,0,7.456,6.22,0.999,-1,-1,-1,1,-1,-1,0,1,6.21,6.26,6.31,-5.5,607,51464,80,500,1600,800,70,20,1,0,0,48.82,24.53,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4761,Positron,g,unknown,23.801,8,14.54,2310053,31.98,LD2,ps4=0,sparse,"""""",0,4758,10.537,2.416,26.86,7.5,2.027,0,7.711,15.33,0.997,-1,-1,-1,1,-1,-1,0,1,15.33,15.49,15.38,-5.5,607,124952,80,500,1600,800,70,20,1,0,0,48.81,24.46,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4762,Positron,g,unknown,23.801,8,11.68,1864652,25.74,LD2,ps4=0,sparse,"""""",0,4758,10.537,2.416,26.86,7.5,1.63,0,7.76,12.23,0.985,-1,-1,-1,1,-1,-1,0,1,12.37,12.49,12.37,-5.5,607,100623,80,500,1600,800,70,20,1,0,0,48.82,24.46,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4763,Positron,g,unknown,23.801,8,2.22,405324,20.51,LD2,ps4=0,sparse,"""""",0,4758,10.537,2.416,26.86,7.5,1.279,0,7.611,2.64,0.996,-1,-1,-1,1,-1,-1,0,1,2.64,2.67,3.34,-5.5,607,19933,80,500,1600,800,70,20,1,0,0,48.82,24.5,0,0,2
unknown,18,KinC_x36_6,2/27/2024,4764,Positron,g,unknown,23.801,8,12.21,946191,28.91,LD2,ps4=0,sparse,"""""",0,4758,10.537,2.416,26.86,7.5,1.825,0,7.625,12.89,0.998,-1,-1,-1,1,-1,-1,0,1,12.89,13.02,12.98,-5.5,607,106799,80,500,1600,800,70,20,1,0,0,48.82,24.5,0,0,2
unknown,18,KinC_x36_6,2/28/2024,4765,Positron,g,unknown,23.801,8,12.19,1938715,27.96,LD2,ps4=0,sparse,"""""",0,4758,10.537,2.416,26.86,7.5,1.758,0,7.657,12.82,0.998,-1,-1,-1,1,-1,-1,0,1,12.83,12.95,12.86,-5.5,607,106710,80,500,1600,800,70,20,1,0,0,48.82,24.48,0,0,2
